Gene	PD1-TPM_Z-ANOVA	TCGA-TPM_Z-ANOVA	PD1-TPM_Z-ANOVA-Sig	TCGA-TPM_Z-ANOVA-Sig	V1	V2
PCID2	0.804609077339314	0.826716668941983	0	0	 	 
PCIF1	0.922238456619556	0.0295892902419095	0	1	 	 
PCK1	0.299341682795229	0.366102792615855	0	0	 	 
PCK2	0.920488491212337	0.963936652297668	0	0	 	 
PCLO	0.0975303893765912	0.711566873300543	0	0	 	 
PCM1	0.933023124900191	0.830713924677388	0	0	 	 
PCMT1	0.18767566134944	0.742639373834471	0	0	 	 
PCMTD1	0.706041946835057	0.70662972759088	0	0	 	 
PCMTD2	0.283174903377133	0.607421044278628	0	0	 	 
PCNA	0.807677123626975	0.787948556451905	0	0	 	 
PCNP	0.424912100364353	0.473157537053674	0	0	 	 
PCNT	0.93387819732127	0.557402807092435	0	0	 	 
PCOLCE	0.158277528139292	0.331934595191081	0	0	 	 
PCOLCE2	0.887925906226405	0.757781556694775	0	0	 	 
PCOLCE-AS1	0.42149952472117	0.642827205681088	0	0	 	 
PCP4	0.712111946613255	0.379585564964059	0	0	 	 
PCP4L1	0.320391240658622	0.9229655194734	0	0	 	 
PCSK1	0.625995132238877	0.527609211854849	0	0	 	 
PCSK1N	0.259509615124263	0.997694371582834	0	0	 	 
PCSK2	0.604686786286247	0.461809553466796	0	0	 	 
PCSK4	0.232853510666374	0.232856676096953	0	0	 	 
PCSK5	0.382710073739171	0.472925858692979	0	0	 	 
PCSK6	0.877009132150573	0.4858404044168	0	0	 	 
PCSK7	0.59143094528679	0.718614987663689	0	0	 	 
PCSK9	0.564753414191818	0.126180350835853	0	0	 	 
PCTP	0.0193889484118266	0.936970857219002	0	0	 	 
PCYOX1	0.749455411535532	0.647617288386527	0	0	 	 
PCYOX1L	0.356919099147495	0.613718429483604	0	0	 	 
PCYT1A	0.826680711794107	0.81213233558115	0	0	 	 
PCYT1B	0.233776731770464	0.421940476222852	0	0	 	 
PCYT2	0.560814519131998	0.19886914419318	0	0	 	 
PDAP1	0.330445844188437	0.748074699363751	0	0	 	 
PDC	0.773101028422327	0.5013866536437	0	0	 	 
PDCD1	0.126982475728408	0.999083678759534	0	0	PDCD1	1
PDCD10	0.465856335138752	0.324026205692685	0	0	 	 
PDCD11	0.603784614554075	0.927242011328893	0	0	 	 
PDCD1LG2	0.308179663708654	0.190555284286649	0	0	 	 
PDCD2	0.562935100944345	0.99462586139844	0	0	 	 
PDCD2L	0.735360872702307	0.945375019031358	0	0	 	 
PDCD4	0.294657286230309	0.581098290211459	0	0	 	 
PDCD4-AS1	0.520919328582249	0.885311486185276	0	0	 	 
PDCD5	0.477514428619561	0.51665275066758	0	0	 	 
PDCD6	0.289434661887799	0.282595040068921	0	0	 	 
PDCD6IP	0.940297157356946	0.384985930393952	0	0	 	 
PDCD6IPP2	0.886709783977207	0.652265657592647	0	0	 	 
PDCD7	0.63025228521694	0.555746642917522	0	0	 	 
PDCL	0.169407427406649	0.927449238403847	0	0	 	 
PDCL3	0.877511750147442	0.675956156614625	0	0	 	 
PDCL3P4	0.635200905946345	0.805628350891383	0	0	 	 
PDE10A	0.734469955317222	0.969425382315854	0	0	 	 
PDE11A	0.727220252089005	0.170213513542574	0	0	 	 
PDE12	0.873956987854972	0.126577817092961	0	0	 	 
PDE1A	0.892139583103562	0.502883413967712	0	0	 	 
PDE1B	0.124703820126247	0.404495309744589	0	0	 	 
PDE1C	0.0381129674916474	0.0491252132443031	0	1	 	 
PDE2A	0.528856062138974	0.661330243215402	0	0	 	 
PDE3A	0.737050425101064	0.286523101890635	0	0	 	 
PDE3B	0.879785990883431	0.982553335074366	0	0	 	 
PDE4A	0.618708378017722	0.156478079866447	0	0	 	 
PDE4B	0.871076882645353	0.148770713616396	0	0	 	 
PDE4C	0.295798079470693	0.539106884412448	0	0	 	 
PDE4D	0.339285775901489	0.995800898658617	0	0	 	 
PDE4DIP	0.588225523624706	0.0251781069701809	0	1	 	 
PDE5A	0.0416244076802005	0.439108353046637	0	0	 	 
PDE6A	0.410046328731624	0.222935455566852	0	0	 	 
PDE6B	0.542600592915078	0.816521914439734	0	0	 	 
PDE6C	0.401342810382732	0.974245469782451	0	0	 	 
PDE6D	0.688270034252475	0.878578752660004	0	0	 	 
PDE6G	0.747093527224872	0.0177208902391642	0	1	 	 
PDE7A	0.728692514549031	0.571847021385731	0	0	 	 
PDE7B	0.208579460107469	0.862824232118224	0	0	 	 
PDE8A	0.9094037525419	0.206661018415539	0	0	 	 
PDE8B	0.11499710208809	0.765067228402565	0	0	 	 
PDE9A	0.0305272124727883	0.642298721509913	0	0	 	 
PDF	0.59725648269472	0.386596332593606	0	0	 	 
PDGFA	0.0731801802612581	0.341542584858872	0	0	 	 
PDGFB	0.515685935906603	0.300931129089986	0	0	 	 
PDGFC	0.224754873890302	0.333407645523238	0	0	 	 
PDGFD	0.101773937530267	0.512542300822822	0	0	 	 
PDGFRA	0.0826515514256216	0.8622392357815	0	0	 	 
PDGFRB	0.0330959138232644	0.118160266005252	0	0	 	 
PDGFRL	0.0758510928946927	0.633312944064297	0	0	 	 
PDHA1	0.814711402375143	0.477291567830686	0	0	 	 
PDHB	0.155676062722616	0.603491375801391	0	0	 	 
PDHX	0.324841465159479	0.62008978120893	0	0	 	 
PDIA2	0.934934543285572	0.290326059905408	0	0	 	 
PDIA3	0.590998116653104	0.0993668697810675	0	1	 	 
PDIA3P1	0.562160255409838	0.66937298256824	0	0	 	 
PDIA4	0.232659263107426	0.551841588650091	0	0	 	 
PDIA5	0.823315762120444	0.688960589070798	0	0	 	 
PDIA6	0.361825751228548	0.737836668141205	0	0	 	 
PDIK1L	0.901572591479087	0.283730590214415	0	0	 	 
PDK1	0.555809887368867	0.215498576297305	0	0	 	 
PDK2	0.894226490056079	0.530344912601394	0	0	 	 
PDK3	0.881903285743227	0.437982891148322	0	0	 	 
PDK4	0.995968073269148	0.595300336995853	0	0	 	 
PDLIM1	0.814622162597424	0.404451089327447	0	0	 	 
PDLIM2	0.0756046820799871	0.0463334942334988	0	1	 	 
PDLIM3	0.63597076600643	0.10937716262622	0	0	 	 
PDLIM4	0.343215557129605	0.414511792146441	0	0	 	 
PDLIM5	0.915993560675381	0.9167364302541	0	0	 	 
PDLIM7	0.995505811505028	0.913954681534923	0	0	 	 
PDP1	0.262685243994859	0.00419755197111925	0	1	 	 
PDP2	0.989666567656317	0.889938467465486	0	0	 	 
PDPK1	0.721831908106905	0.378148456841225	0	0	 	 
PDPN	0.127329531675657	0.97206028408327	0	0	 	 
PDPR	0.25318359052112	0.502393167230152	0	0	 	 
PDRG1	0.66507869683161	0.523848193137316	0	0	 	 
PDS5A	0.307460803256596	0.693016009603664	0	0	 	 
PDS5B	0.553892048073976	0.913800474628788	0	0	 	 
PDSS1	0.907708091489526	0.718544526244828	0	0	 	 
PDSS2	0.79424891035807	0.603087388886671	0	0	 	 
PDXDC1	0.579077128148058	0.685448969590772	0	0	 	 
PDXK	0.13031474184901	0.163129723131961	0	0	 	 
PDXP	0.738301801582947	0.430649082505979	0	0	 	 
PDYN	0.725411467615866	0.133160226451911	0	0	 	 
PDZD11	0.363271718449106	0.256494210742575	0	0	 	 
PDZD2	0.00253105168908997	0.340449293991148	1	0	 	 
PDZD4	0.674438646455639	0.868628905687788	0	0	 	 
PDZD7	0.222096101038686	0.791268726263434	0	0	 	 
PDZD8	0.740514396084659	0.770121398089361	0	0	 	 
PDZD9	0.04275950970293	0.917528055927697	0	0	 	 
PDZK1	0.87240206620722	0.992021817421599	0	0	 	 
PDZK1IP1	0.650666078218446	0.267756426085124	0	0	 	 
PDZK1P1	0.598269831162013	0.300751712293569	0	0	 	 
PDZRN3	0.63065570669571	0.801564100456576	0	0	 	 
PDZRN4	0.0528042598378514	0.669698421666335	0	0	 	 
PEA15	0.894390401297165	0.547764127841527	0	0	 	 
PEAK1	0.916151529133094	0.529261761471418	0	0	 	 
PEAR1	0.563435768101375	0.713537873043326	0	0	 	 
PEBP1	0.449264818065885	0.585624798677534	0	0	 	 
PEBP4	0.42207119829636	0.322485267541586	0	0	 	 
PECAM1	0.88578660961856	0.911808080242093	0	0	 	 
PECR	0.126759258613925	0.112346821665459	0	0	 	 
PEF1	0.484019078073483	0.755227697180837	0	0	 	 
PEG10	0.660956050338906	0.693322901373518	0	0	 	 
PEG13	0.286821870504453	0.478464335748534	0	0	 	 
PEG3	0.407454529693046	0.350573490647167	0	0	 	 
PELI1	0.397585484308362	0.611643402522413	0	0	 	 
PELI2	0.515545631136895	0.224831653095082	0	0	 	 
PELI3	0.539377833165843	0.657348158616075	0	0	 	 
PELO	0.648178033139937	0.95622175531931	0	0	 	 
PELP1	0.859416783582595	0.304747227039992	0	0	 	 
PEMT	0.965114545835526	0.420318154585809	0	0	 	 
PENK	0.498438278904449	0.510457961550854	0	0	 	 
PEPD	0.677904206382273	0.39493002356621	0	0	 	 
PER1	0.783604230387535	0.594450182809084	0	0	 	 
PER2	0.893899267408686	0.729507023169312	0	0	 	 
PER3	0.790289118440475	0.692442929629228	0	0	 	 
PERM1	0.669883650655299	0.439756457848732	0	0	 	 
PERP	0.105426662938653	0.571610339613985	0	0	 	 
PES1	0.68729260658186	0.435512035942854	0	0	 	 
PET100	0.0620296239628829	0.633556987321901	0	0	 	 
PET117	0.479877711718244	0.790908708392896	0	0	 	 
PEX1	0.140240976167477	0.387367076326139	0	0	 	 
PEX10	0.599483305885008	0.605440569606101	0	0	 	 
PEX11A	0.811269705542406	0.289651191325019	0	0	 	 
PEX11B	0.146547034540257	0.605844869129977	0	0	 	 
PEX11G	0.548972936565391	0.979577950740404	0	0	 	 
PEX12	0.654784770112437	0.862733529387152	0	0	 	 
PEX13	0.557829300785622	0.571738869758057	0	0	 	 
PEX14	0.261625675365258	0.953653912773298	0	0	 	 
PEX16	0.256791798402493	0.653517591592859	0	0	 	 
PEX19	0.855065924959193	0.299448127423961	0	0	 	 
PEX2	0.500620560299318	0.423200536115078	0	0	 	 
PEX26	0.953745785108843	0.78912061512511	0	0	 	 
PEX3	0.676344591053996	0.470244102779832	0	0	 	 
PEX5	0.236347789463582	0.669891389885796	0	0	 	 
PEX5L	0.62440225986166	0.0277879358783556	0	1	 	 
PEX6	0.66208304841621	0.924522069007285	0	0	 	 
PEX7	0.684921364077197	0.869230534444946	0	0	 	 
PF4	0.409473111983312	0.743477468829347	0	0	 	 
PFAS	0.559536073724778	0.390986732144328	0	0	 	 
PFDN1	0.61814479692617	0.464801294224174	0	0	 	 
PFDN2	0.774843481389397	0.634195076389179	0	0	 	 
PFDN4	0.439904183932795	0.502468862230313	0	0	 	 
PFDN5	0.0630681182902942	0.740802077803623	0	0	 	 
PFDN6	0.54219237583806	0.52433175461927	0	0	 	 
PFKFB1	0.590538974093499	0.350629081137067	0	0	 	 
PFKFB2	0.868928604319686	0.0655281255223928	0	1	 	 
PFKFB3	0.877388346199827	0.626305701780233	0	0	 	 
PFKFB4	0.838972457620953	0.514601507378972	0	0	 	 
PFKL	0.723198760882907	0.648284530073796	0	0	 	 
PFKM	0.722028471442575	0.319453927974627	0	0	 	 
PFKP	0.586190270816486	0.876177427622505	0	0	 	 
PFN1	0.998082046728282	0.202685702296505	0	0	 	 
PFN2	0.357551431608709	0.340277770087934	0	0	 	 
PFN4	0.161711424303339	0.707639221785834	0	0	 	 
PGA3	0.21071018047856	0.573949907833314	0	0	 	 
PGA4	0.0129938378298653	0.0707834671713001	0	1	 	 
PGA5	0.0898848317883306	0.754423167972102	0	0	 	 
PGAM1	0.776073612411769	0.936876616021847	0	0	 	 
PGAM2	0.816004319178855	0.797496994247294	0	0	 	 
PGAM4	0.490280700287702	0.640480891231648	0	0	 	 
PGAM5	0.817280745231351	0.712142076881448	0	0	 	 
PGAP1	0.0485132042702745	0.722392898517175	0	0	 	 
PGAP2	0.996170492005708	0.54602607296066	0	0	 	 
PGAP3	0.689346456053097	0.79465061092122	0	0	 	 
PGBD1	0.262989689134456	0.882182798316702	0	0	 	 
PGBD2	0.79439295066135	0.993067187133808	0	0	 	 
PGBD3	0.375857863751938	0.272347204086037	0	0	 	 
PGBD4	0.0601556630060635	0.879789036129438	0	0	 	 
PGBD5	0.975542776464481	0.982113104661761	0	0	 	 
PGC	0.405874680616657	0.813002937973838	0	0	 	 
PGD	0.166771517392313	0.195448014903989	0	0	 	 
PGF	0.233565725195686	0.228331957666257	0	0	 	 
PGGT1B	0.749696064336227	0.238178565693766	0	0	 	 
PGK1	0.712776519460922	0.222476026185312	0	0	 	 
PGLS	0.136020182843005	0.340344644566497	0	0	 	 
PGLYRP1	0.330346768696913	0.735883874926931	0	0	 	 
PGLYRP2	0.509413615303645	0.850906343486344	0	0	 	 
PGLYRP3	0.797307654942154	0.689686155507761	0	0	 	 
PGLYRP4	0.944382807148599	0.70126367320003	0	0	 	 
PGM1	0.665261166393277	0.694287662327919	0	0	 	 
PGM2	0.61033412416591	0.243525605089372	0	0	 	 
PGM2L1	0.427646928121761	0.858253092181602	0	0	 	 
PGM3	0.624644958518863	0.471951128832544	0	0	 	 
PGM5	0.139177995039482	0.621750587654173	0	0	 	 
PGM5P2	0.739922437720431	0.49167339986919	0	0	 	 
PGP	0.548831055858197	0.619391758813321	0	0	 	 
PGPEP1	0.854323772466936	0.02532948588169	0	1	 	 
PGR	0.344931646548903	0.170968454478356	0	0	 	 
PGRMC1	0.3175448735227	0.358408340871167	0	0	 	 
PGRMC2	0.793190467451676	0.804354068442906	0	0	 	 
PGS1	0.321898557469789	0.616213066000297	0	0	 	 
PHACTR1	0.223666943579959	0.185105545331474	0	0	 	 
PHACTR2	0.638149243361118	0.615948232645489	0	0	 	 
PHACTR3	0.871269874633452	0.363553261434471	0	0	 	 
PHACTR4	0.736869479328866	0.863510183997047	0	0	 	 
PHAX	0.819108237643615	0.380826040256703	0	0	 	 
PHB	0.63980113008978	0.260373131083045	0	0	 	 
PHB2	0.366179699973106	0.314020703504125	0	0	 	 
PHC1	0.975680885595459	0.685762834597843	0	0	 	 
PHC2	0.444344639009378	0.037850034788925	0	1	 	 
PHC3	0.799454616600273	0.574399104400477	0	0	 	 
PHEX	0.236574285930308	0.456772189819184	0	0	 	 
PHF1	0.644359254355276	0.750912706768528	0	0	 	 
PHF10	0.508078382199154	0.283651575849616	0	0	 	 
PHF11	0.848497808738497	0.124564232948693	0	0	 	 
PHF12	0.537733757539056	0.843474422923428	0	0	 	 
PHF13	0.580401692916414	0.962650979278653	0	0	 	 
PHF14	0.337219874478956	0.0354187252617022	0	1	 	 
PHF19	0.454036718254764	0.423433443779074	0	0	 	 
PHF2	0.35971214391069	0.383644998084569	0	0	 	 
PHF20	0.599057218887319	0.653163316746016	0	0	 	 
PHF20L1	0.147565670905621	0.50894455762175	0	0	 	 
PHF21A	0.968365948138627	0.559029507116432	0	0	 	 
PHF21B	0.26846310946955	0.33732634418774	0	0	 	 
PHF23	0.820124917423321	0.902070878398104	0	0	 	 
PHF24	0.266777438298676	0.235294711107268	0	0	 	 
PHF3	0.864398378710192	0.50087387216556	0	0	 	 
PHF5A	0.645236751692324	0.76221271076279	0	0	 	 
PHF6	0.786752409332536	0.360162948625151	0	0	 	 
PHF7	0.236436487033919	0.538695166974832	0	0	 	 
PHF8	0.834749381936947	0.383658360365155	0	0	 	 
PHGDH	0.322120306683431	0.759161974603236	0	0	 	 
PHIP	0.888364071619121	0.994282773541472	0	0	 	 
PHKA1	0.808464992019649	0.931462490986585	0	0	 	 
PHKA2	0.456804490821444	0.88958650108712	0	0	 	 
PHKA2-AS1	0.707336423730988	0.900942557354939	0	0	 	 
PHKB	0.454083925029029	0.952087159956009	0	0	 	 
PHKG1	0.96341353664964	0.350995627779789	0	0	 	 
PHKG2	0.409374862858428	0.382697866237014	0	0	 	 
PHLDA1	0.411586960555592	0.00548524034929197	0	1	 	 
PHLDA2	0.840525794216979	0.679578009110316	0	0	 	 
PHLDA3	0.792666463253782	0.174491830280311	0	0	 	 
PHLDB1	0.797526549559249	0.888321554394297	0	0	 	 
PHLDB2	0.0944482162780077	0.339862021183513	0	0	 	 
PHLDB3	0.1721811222799	0.815481213552306	0	0	 	 
PHLPP1	0.595409896498438	0.200808993225162	0	0	 	 
PHLPP2	0.972433474651436	0.905468919690045	0	0	 	 
PHOSPHO1	0.290533601117965	0.222648121235555	0	0	 	 
PHOSPHO2	0.270386730733742	0.296018607235355	0	0	 	 
PHPT1	0.432452896509688	0.892151363734813	0	0	 	 
PHRF1	0.495782060277499	0.772929077340343	0	0	 	 
PHTF1	0.444592813739941	0.58594355110868	0	0	 	 
PHTF2	0.29160028452947	0.413369525072856	0	0	 	 
PHYH	0.121220934764456	0.862522091100095	0	0	 	 
PHYHD1	0.0649608537640512	0.208447506596135	0	0	 	 
PHYHIP	0.591521300731526	0.341577627637014	0	0	 	 
PHYHIPL	0.544423350061746	0.392741372399784	0	0	 	 
PHYKPL	0.670623620396595	0.725199391403104	0	0	 	 
PI15	0.563978645208627	0.499040198819755	0	0	 	 
PI16	0.821355397521282	0.31427382933083	0	0	 	 
PI3	0.517573526125781	0.672127278800004	0	0	 	 
PI4K2A	0.6310815591083	0.168843632506927	0	0	 	 
PI4K2B	0.368516897107673	0.783214944756129	0	0	 	 
PI4KA	0.985934759457181	0.318636804214689	0	0	 	 
PI4KAP1	0.423247420480825	0.750797129141857	0	0	 	 
PI4KAP2	0.854933660191371	0.791828870253861	0	0	 	 
PI4KB	0.533083264635722	0.846387059891677	0	0	 	 
PIANP	0.669745935851872	0.365397319440223	0	0	 	 
PIAS1	0.94825331442231	0.798412837500824	0	0	 	 
PIAS2	0.289659501050935	0.703257617381984	0	0	 	 
PIAS3	0.562877837993293	0.279627663538065	0	0	 	 
PIAS4	0.179309185962456	0.995976858260714	0	0	 	 
PIBF1	0.662439845152349	0.628183901302465	0	0	 	 
PICALM	0.495401546153596	0.318811577891291	0	0	 	 
PICK1	0.721173317085498	0.960804947075887	0	0	 	 
PID1	0.331332028681464	0.873989818266219	0	0	 	 
PIDD1	0.838018675617269	0.80599371045226	0	0	 	 
PIEZO1	0.173649494586179	0.501836675424533	0	0	 	 
PIEZO2	0.279189986173981	0.839922535559106	0	0	 	 
PIF1	0.246327623615918	0.181352657918062	0	0	 	 
PIFO	0.53612003020201	0.919046560690706	0	0	 	 
PIGA	0.839421259246879	0.770433459352953	0	0	 	 
PIGB	0.398624889976755	0.693902286836611	0	0	 	 
PIGBOS1	0.835937053372423	0.00468317422382612	0	1	 	 
PIGC	0.29487819018224	0.802370719971742	0	0	 	 
PIGF	0.765069939325532	0.863079261142648	0	0	 	 
PIGG	0.621360027374788	0.731301749726239	0	0	 	 
PIGH	0.5475234590645	0.252566596735369	0	0	 	 
PIGK	0.812909270972781	0.527528583881116	0	0	 	 
PIGL	0.17482924221721	0.132115644556417	0	0	 	 
PIGM	0.483416794618699	0.865128762027167	0	0	 	 
PIGN	0.855798774395219	0.972179848381943	0	0	 	 
PIGO	0.432525791587497	0.57743906857792	0	0	 	 
PIGP	0.383052869066816	0.267652562690262	0	0	 	 
PIGQ	0.763431616682689	0.380450032252161	0	0	 	 
PIGR	0.0111432682205428	0.851726243758278	0	0	 	 
PIGS	0.295292958028252	0.572076820667245	0	0	 	 
PIGT	0.969472634928296	0.531523076497234	0	0	 	 
PIGU	0.444044799890128	0.113035085879358	0	0	 	 
PIGV	0.884557784808528	0.31444940076288	0	0	 	 
PIGW	0.680628022738902	0.913912889903498	0	0	 	 
PIGX	0.957372094818429	0.641122926185844	0	0	 	 
PIGY	0.542899075348395	1	0	0	 	 
PIGZ	0.441997581986004	0.967353963289493	0	0	 	 
PIH1D1	0.677455935305928	0.616312284925102	0	0	 	 
PIH1D2	0.940678386501297	0.586067753709708	0	0	 	 
PIK3AP1	0.529527583054768	0.774888728658803	0	0	 	 
PIK3C2A	0.813107594055616	0.38901664996106	0	0	 	 
PIK3C2B	0.807722957300365	0.442519294333521	0	0	 	 
PIK3C2G	0.499018449598129	0.569040667735432	0	0	 	 
PIK3C3	0.770690795147672	0.44854974758329	0	0	 	 
PIK3CA	0.244850913514795	0.517096017690682	0	0	 	 
PIK3CB	0.287128636720655	0.300295865811487	0	0	 	 
PIK3CD	0.00244356405017865	0.92402323598397	1	0	PIK3CD	1
PIK3CD-AS1	0.0360292116678775	0.902779777573309	0	0	 	 
PIK3CD-AS2	0.605785860411428	0.423234620302072	0	0	 	 
PIK3CG	0.525592957096413	0.468927494949195	0	0	 	 
PIK3IP1	0.828008030635975	0.236377465582988	0	0	 	 
PIK3R1	0.589539593327249	0.290587988409796	0	0	 	 
PIK3R2	0.845817987809637	0.166285851317609	0	0	 	 
PIK3R3	0.84432064421351	0.486686491591692	0	0	 	 
PIK3R4	0.937291770862945	0.178160268363458	0	0	 	 
PIK3R5	0.687358972389926	0.67047738595217	0	0	 	 
PIK3R6	0.599034915921801	0.49315191903688	0	0	 	 
PIKFYVE	0.991819161859036	0.991340296401369	0	0	 	 
PILRA	0.504319943415159	0.188141144661031	0	0	 	 
PILRB	0.403627341231089	0.222678481965898	0	0	 	 
PIM1	0.861104926003225	0.463739062886721	0	0	 	 
PIM2	0.148124928407328	0.598152150621953	0	0	 	 
PIM3	0.581266664264155	0.689455718544667	0	0	 	 
PIN1	0.743977958283501	0.906510278526618	0	0	 	 
PIN4	0.137756993530873	0.399978151523306	0	0	 	 
PIN4P1	0.743645164106709	0.44900340306139	0	0	 	 
PINK1	0.970593571261968	0.0811331482663877	0	1	 	 
PINK1-AS	0.997610299153228	0.267417772743662	0	0	 	 
PINLYP	0.0552473060400076	0.628584370841915	0	0	 	 
PINX1	0.533324167881838	0.0533591401571648	0	1	 	 
PIP	0.378379200935342	0.93364886369017	0	0	 	 
PIP4K2A	0.999996501152576	0.81878921319426	0	0	 	 
PIP4K2B	0.902934948713226	0.943633809700295	0	0	 	 
PIP4K2C	0.731980405913527	0.395842555940977	0	0	 	 
PIP5K1A	0.858035760654341	0.884014535384129	0	0	 	 
PIP5K1B	0.581726561545844	0.974489075470778	0	0	 	 
PIP5K1C	0.904231920695718	0.877145436215136	0	0	 	 
PIP5K1P1	0.969670679256266	0.256781856421669	0	0	 	 
PIP5KL1	0.254254990720583	0.561600364350426	0	0	 	 
PIPOX	0.861039295260353	0.40764357813848	0	0	 	 
PIPSL	0.87165415549452	0.818058311728452	0	0	 	 
PIR	0.584138936872489	0.204410711208411	0	0	 	 
PIRT	0.48923056429533	0.942868799124285	0	0	 	 
PISD	0.590741362461906	0.883908903630918	0	0	 	 
PITHD1	0.26387738423443	0.366362732961179	0	0	 	 
PITPNA	0.981601629728261	0.91448155011957	0	0	 	 
PITPNA-AS1	0.254227753897178	0.504044170514241	0	0	 	 
PITPNB	0.737859975318793	0.857344598908154	0	0	 	 
PITPNC1	0.0831215248811915	0.266060107620981	0	0	 	 
PITPNM1	0.198016728100405	0.0203115500832225	0	1	 	 
PITPNM2	0.718878273547685	0.52318262500295	0	0	 	 
PITPNM3	0.634953340658383	0.962248846456533	0	0	 	 
PITRM1	0.32115234087345	0.907629720876384	0	0	 	 
PITRM1-AS1	0.47669489114075	0.439810666819514	0	0	 	 
PITX1	0.0765150267185956	0.686303242542461	0	0	 	 
PITX2	0.340557237787736	0.790474738568872	0	0	 	 
PIWIL1	0.723753173352826	0.751276679513096	0	0	 	 
PIWIL2	0.560895013784698	0.321211897807846	0	0	 	 
PIWIL4	0.56180498764631	0.65799692527368	0	0	 	 
PJA1	0.78215085553998	0.917256621624285	0	0	 	 
PJA2	0.90433806979487	0.877026758870909	0	0	 	 
PKD1	0.8231959385345	0.800945898183591	0	0	 	 
PKD1L1	0.328106561410647	0.500686042507082	0	0	 	 
PKD1L2	0.505545693112036	0.311710336375944	0	0	 	 
PKD1L3	0.5227896329645	0.168821415570606	0	0	 	 
PKD1P1	0.788998156763731	0.913710529783867	0	0	 	 
PKD2	0.52134660411471	0.530583412584609	0	0	 	 
PKD2L1	0.706722715035603	0.380355694362457	0	0	 	 
PKD2L2	0.231281172633824	0.791865639374064	0	0	 	 
PKDCC	0.0280169060324288	0.00475750313745537	0	1	 	 
PKDREJ	0.283058726210833	0.568375485958557	0	0	 	 
PKHD1	0.331251110334479	0.262999523167559	0	0	 	 
PKHD1L1	0.863103205982382	0.316940067063427	0	0	 	 
PKIA	0.869692643752673	0.585930762831135	0	0	 	 
PKIB	0.276349746421675	0.24157691640657	0	0	 	 
PKIG	0.62286702540185	0.459975185537536	0	0	 	 
PKLR	0.132601578282026	0.623328973478042	0	0	 	 
PKM	0.463083451765621	0.252890529200748	0	0	 	 
PKMYT1	0.700583557982627	0.548267550403487	0	0	 	 
PKN1	0.914740535554817	0.274210944934238	0	0	 	 
PKN2	0.383493913296002	0.609218338131532	0	0	 	 
PKN3	0.350726223132006	0.255853989890071	0	0	 	 
PKNOX1	0.784416945351815	0.983772876369271	0	0	 	 
PKNOX2	0.29411104824237	0.58493182323675	0	0	 	 
PKP1	0.867646623944854	0.870781268587391	0	0	 	 
PKP2	0.531089850002439	0.491391141696754	0	0	 	 
PKP3	0.207905568209401	0.563856464412686	0	0	 	 
PKP4	0.777094334211819	0.410895250668476	0	0	 	 
PLA1A	0.592597868733904	0.738620381875295	0	0	 	 
PLA2G12A	0.172395267322195	0.0597552033675489	0	1	 	 
PLA2G12B	0.333096137032341	0.2294656344902	0	0	 	 
PLA2G15	0.740672536103731	0.280636203756336	0	0	 	 
PLA2G2A	0.810572193735131	0.28543616115915	0	0	 	 
PLA2G2D	0.0893983058792019	0.793724555273208	0	0	 	 
PLA2G2F	0.534603683464161	0.707127617600665	0	0	 	 
PLA2G3	0.147825746240854	0.285188514024767	0	0	 	 
PLA2G4A	0.82602799516382	0.314426168916247	0	0	 	 
PLA2G4B	0.599186393395734	0.994025292982632	0	0	 	 
PLA2G4C	0.414689133999909	0.331659870773538	0	0	 	 
PLA2G4D	0.963976582517504	0.910809918396259	0	0	 	 
PLA2G4E	0.511130126219953	0.658573796350843	0	0	 	 
PLA2G4F	0.814653115255404	0.807305065108038	0	0	 	 
PLA2G5	0.66777762491338	0.647214704520673	0	0	 	 
PLA2G6	0.657161175775349	0.738990037877684	0	0	 	 
PLA2G7	0.815150663856663	0.843639103709554	0	0	 	 
PLA2R1	0.223519599164339	0.880979930151629	0	0	 	 
